CityID,X,Y
68123,1161398,3120401
148757,1256348,3217804
59942,2150835,2233756
65250,1393166,2235483
143989,2792861,449549
121644,1524670,1056763
174608,3420927,158334
188933,2837491,3232235
113405,2111354,2616299
64518,2995863,1821860
54083,3353569,1772083
118277,3029764,398281
111940,4484044,1293212
123298,1387090,2898174
2924,3053499,235446
30246,1385766,2373130
99031,777351,1365969
146218,4377969,1427764
45581,2508985,848238
194185,706694,1469918
66190,310266,1950463
128644,1424446,2098917
83145,4481971,415844
93984,450799,952582
89410,2713622,104681
106159,2775178,1726842
53598,3613041,2341227
11545,1081773,2935964
147370,4306036,29654
179266,4242275,2545181
2398,4714922,2920691
165003,4166904,2772442
3364,1555998,3155724
136198,1102096,3019159
127623,3033199,449668
51747,1932271,27369
128153,4230283,2208961
72706,2571173,1325290
197558,591287,1225668
13033,2808778,1549024
112300,2989893,411101
66609,4443818,2244390
154465,763070,2865737
150162,1104804,748220
65706,4941231,1900546
184633,2369182,772673
85352,3735657,2141693
153005,226469,2807342
150103,1931020,1272254
154536,4544132,991421
170551,502630,933672
86732,3062179,1806633
95911,1641551,328024
192078,2489031,513084
22498,4717293,2290421
45004,4343231,641407
62978,3579683,783026
117148,2946393,518811
195681,1159454,1644213
150547,524230,1289673
161754,3452961,2779461
92835,4221635,1873781
98798,3923263,2873415
146470,2648653,487621
171950,3106450,164448
169299,1280440,3032332
78554,3726039,2291948
101686,3535347,3066740
176379,2661212,3238241
184468,3580199,2107916
189283,2778216,1622456
6549,2724886,927290
117792,4123122,2311976
41415,2149361,2346300
2527,1449841,2850075
176110,2574754,3037321
116000,4694314,3117460
112752,2249595,1394500
82965,1326877,2717513
71924,1895163,3231162
133513,385747,3291885
52449,4260223,1885665
128698,3794156,2755336
17355,2201937,1238515
17398,4099984,1938489
123322,3725103,844561
129272,774970,1280424
182804,1977773,2514424
131919,4446495,2131466
111279,546080,1170362
123895,3346923,3012289
102748,1797961,1416640
94190,713109,773325
19353,2137226,3039835
189780,144977,2697801
14894,3579106,3176283
163,2207001,1275563
19773,3458747,3347471
58177,2623255,1435045
145339,854733,2505587
67527,923111,3016689
54775,1463050,2894495
134629,1856943,3091712
126288,702057,693651
100286,796492,3285996
135692,771868,3034011
136362,2029356,1449617
82102,697894,120225
106296,987521,1999381
157362,1332172,2886560
114330,1305623,3059750
32817,3863435,2156114
83702,2413200,48634
148975,3481221,588237
159010,2115050,2271768
150069,1969996,552575
192907,1779281,3091214
67683,585093,3189471
111681,1070196,3343314
197464,4437589,1218305
91228,478034,2047461
68587,4193777,2619656
1354,608487,2617705
18795,4275460,3266180
28096,114441,2498929
193856,1392576,1149460
72015,2509349,1328366
62565,1440005,3276236
176342,4949965,3251432
138451,4366395,1427580
147208,4375036,2906043
186951,2011119,1150426
80646,1165661,2292191
147525,4404770,2170187
71595,1562971,2318930
71421,2065497,430510
12994,1100779,1276624
178046,251415,2970743
33804,54427,2312606
188073,4925262,1835314
59013,945749,1137260
136196,3597796,1518911
79921,4614411,3060438
17449,4321104,105201
58428,1605766,2008815
8230,4636028,2245486
197355,3026041,656920
105216,3049983,499631
89488,3997573,2304169
149979,1721047,753401
35752,2595274,65092
